Commodity,Month,Year,Broker_Code,Broker_Name,Net volume,Net value,Gross volume,Gross volume %,Gross value,Gross value %,Buy volume,Buy volume %,Buy VWAP,Buy value,Buy value %,Sell volume,Sell volume %,Sell VWAP,Sell value,Sell value %,Trades,Trades %
ETPMAG,11,2025,CGAU,Canaccord Genuity Financial Limited,9439,689610.37,9639,0.257787239277586,704220.37,0.262457112647021,9539,0.510225640723912,73.059583813817,696915.37,0.519469199002901,100,0.00534883783126021,73.05,7305.0,0.00544502627198342,31,0.152005491811317
ETPMAG,11,2025,CLSA,CLSA Australia Pty Ltd,10,729.8,10,0.000267441891563011,729.8,0.000271990429373402,10,0.000534883783126021,72.98,729.8,0.00054398085872653,0,0.0,0.0,0.0,0.0,1,0.00490340296165539
ETPMAG,11,2025,COMM,Commonwealth Securities Limited,32219,2476250.29,472605,12.6394375162137,34226603.63,12.7559723449122,252412,13.5011085466405,72.7042571668542,18351426.96,13.678850365248,220193,11.7777664857868,72.0966455336909,15875176.67,11.8330943245076,3040,14.9063450034324
ETPMAG,11,2025,EVAN,Evans and Partners Pty Ltd,848,62703.17,1048,0.0280279102358035,77173.17,0.0287618027465149,948,0.0507069826403468,73.77444092827,69938.17,0.0521307560624309,100,0.00534883783126021,72.35,7235.0,0.00539284942885696,6,0.0294204177699323
ETPMAG,11,2025,FCEX,FinClear Execution Limited,11456,803955.16,156734,4.19172374322369,11325592.54,4.22095475179885,84095,4.49810517419828,72.1181265235745,6064773.85,4.5205821963623,72639,3.88534231224911,72.4241618139016,5260818.69,3.92132730721306,1711,8.38972246739237
ETPMAG,11,2025,FNZC,FNZ Custodians (Australia) Pty Ltd,687,43504.4500000007,96887,2.59116425478654,6953296.73,2.59143623342474,48787,2.60953751273692,71.7076391251768,3498400.59,2.60764998234804,48100,2.57279099683616,71.8273625779626,3454896.14,2.57522248450022,671,3.29018338727077
ETPMAG,11,2025,HRTL,Euroz Hartleys Limited,2130,166365.0,8130,0.217430257840728,590615.0,0.220117330014212,5130,0.274395380743649,73.7797270955166,378490.0,0.282120190763777,3000,0.160465134937806,70.7083333333333,212125.0,0.158114469260025,36,0.176522506619594
ETPMAG,11,2025,IBRO,Interactive Brokers Australia Pty Ltd,20723,1480123.16,46539,1.2446478191451,3334852.44,1.24287194718079,33631,1.79886765103112,71.5853765870774,2407487.8,1.79450161800171,12908,0.690427987259068,71.8441772544159,927364.64,0.691242276318747,292,1.43179366480337
ETPMAG,11,2025,INSA,Instinet Australia Pty Limited,-15,-3089.6,805,0.0215290722708224,59853.6,0.022306942125985,395,0.0211279094334778,71.853164556962,28382.0,0.0211554737357857,410,0.0219302351081669,76.76,31471.6,0.0234584105162702,8,0.0392272236932431
ETPMAG,11,2025,ITGA,Virtu ITG Australia Limited,-377,-27493.68,377,0.0100825593119255,27493.68,0.0102466673448272,0,0.0,0.0,0.0,0.0,377,0.020165118623851,72.9275331564987,27493.68,0.0204933346904182,3,0.0147102088849662
ETPMAG,11,2025,JOEY,Barrenjoey Markets Pty Limited,1712,123411.66,1712,0.0457860518355874,123411.66,0.0459945058825491,1712,0.0915721036711748,72.08625,123411.66,0.0919890117616698,0,0.0,0.0,0.0,0.0,4,0.0196136118466216
ETPMAG,11,2025,JPML,J.P. Morgan Securities Australia Limited,24980,1794616.77,32858,0.87876056729774,2354568.75,0.877528316390373,28919,1.54683041242214,71.7380531830285,2074592.76,1.54636715688222,3939,0.21069072217334,71.0779360243717,279975.99,0.208689475848675,222,1.0885554574875
ETPMAG,11,2025,MACE,Macquarie Equities Limited,10219,728665.65,16403,0.438684934730806,1182286.73,0.440628494567245,13311,0.711983803719047,71.7809473367891,955476.19,0.712196161042688,3092,0.165386065742566,73.3539909443726,226810.54,0.16906082807156,114,0.558987937628714
ETPMAG,11,2025,MEAL,Macquarie Securities (Australia) Limited,1949,144058.55,5083,0.135940713481478,371531.25,0.138466626765054,3516,0.188065138147109,73.3205062571103,257794.9,0.192156057930008,1567,0.0838162888158475,72.5822271857052,113736.35,0.0847771955960988,25,0.122585074041385
ETPMAG,11,2025,MERR,Merrill Lynch Equities (Australia) Limited,1805,-9763.27999999933,366489,9.80145113970362,25960883.12,9.67540661375926,184147,9.84972440113074,70.4630535387489,12975559.92,9.67176791962065,182342,9.7531778782765,71.2141097498108,12985323.2,9.67904530789813,1461,7.16387172697852
ETPMAG,11,2025,MORR,Morrison Securities Pty Limited,23771,1702434.7,29105,0.778389625394142,2092051.36,0.779690254422595,26438,1.41412574582857,71.7619725395264,1897243.03,1.41417359916734,2667,0.14265350495971,73.0439932508437,194808.33,0.145206909630557,115,0.56389134059037
ETPMAG,11,2025,MOST,Morgan Stanley Australia Securities Limited,6941,507163.73,12427,0.332350038645353,901375.91,0.335935353230667,9684,0.517981455579239,72.7250950020652,704269.82,0.524951084487228,2743,0.146718621711468,71.8578527160044,197106.09,0.146919621960018,187,0.916936353829558
ETPMAG,11,2025,MSWM,Morgan Stanley Wealth Management Australia Pty Ltd,-2000,-137400.0,2000,0.0534883783126021,137400.0,0.0512078446093525,0,0.0,0.0,0.0,0.0,2000,0.106976756625204,68.7,137400.0,0.102415689222522,2,0.00980680592331078
ETPMAG,11,2025,NMF,Nine Mile Financial Pty Limited,-906,-69362.82,1094,0.0292581429369934,83457.18,0.0311038013462501,94,0.0050279075613846,74.97,7047.18,0.00525285150452238,1000,0.0534883783126021,76.41,76410.0,0.0569547511899046,4,0.0196136118466216
ETPMAG,11,2025,NONT,Wealthhub Securities Limited,21758,1540364.15,103930,2.77952357901437,7465745.65,2.78242171134024,62844,3.36142364667717,71.6544920756158,4503054.9,3.35650270128078,41086,2.19762351135157,72.1094959353551,2962690.75,2.20834072135692,513,2.51544571932921
ETPMAG,11,2025,OPEN,Openmarkets Australia Limited,13086,948802.89,38300,1.02430244468633,2799960.17,1.04352201817857,25693,1.37427690398569,72.9530039310318,1874381.53,1.39713301489524,12607,0.674327985386975,73.4178345363687,925578.64,0.689911021435549,272,1.33372560557027
ETPMAG,11,2025,ORDS,Ord Minnett Limited,13142,940952.42,30306,0.81050939657086,2170143.92,0.808794706224826,21724,1.16198153046297,71.605052936844,1555548.17,1.15947989765289,8582,0.459037262678752,71.614512934048,614595.75,0.458109514770617,94,0.460919878395606
ETPMAG,11,2025,RBSM,Morgans Financial Limited,-6795,-437392.16,20803,0.556359367018531,1443118.36,0.537838287713127,7004,0.374632601701465,71.7965591090805,502863.1,0.374825844011901,13799,0.738086132335597,68.1393767664323,940255.26,0.700850731426503,34,0.166715700696283
ETPMAG,11,2025,SHAW,Shaw and Partners Limited,-37664,-2796686.4,58304,1.55929320456898,4277799.98,1.5943007033896,10320,0.552000064186054,71.759378875969,740556.79,0.551998792216995,47984,2.5665863449519,73.717138837946,3537243.19,2.6366026146399,176,0.862998921251348
ETPMAG,11,2025,SOSB,PHILLIP SECURITIES (AUS) LIMITED,730,53107.6,730,0.0195232580840998,53107.6,0.0197927636708562,730,0.0390465161681996,72.7501369863014,53107.6,0.0395855273402372,0,0.0,0.0,0.0,0.0,5,0.0245170148082769
ETPMAG,11,2025,SSB1,Citigroup Global Markets Australia Pty Limited,-18590,-1051811.27,138058,3.69224926654061,9648901.01,3.59606567373438,59734,3.19507479012498,71.9614435664781,4298544.87,3.20406430481929,78324,4.18942374295625,68.3105579388182,5350356.14,3.98806704267869,1347,6.60488378934981
ETPMAG,11,2025,SUSH,Susquehanna Pacific Pty Ltd,-198023,-14286860.08,462237,12.3621537630411,32938589.16,12.2759399953172,132107,7.06618919374293,70.5932656104521,9325864.54,6.95134530122842,330130,17.6581183323393,71.5255342440856,23612724.62,17.6005346898028,1511,7.40904187506129
ETPMAG,11,2025,THRD,Third Party Platform Pty Ltd,14054,1011090.83,42078,1.12534199131884,2996395.63,1.11673189089653,28066,1.50120482572149,71.3939724221478,2003743.23,1.49355708813767,14012,0.749479156916181,70.8430202683414,992652.4,0.739906693627296,208,1.01990781602432
ETPMAG,11,2025,Totals,Totals,0,0.0100000039863062,3739130,0.0,268318264.61,0.0,1869565,100.0,71.9420453000934,134159132.31,100.0,1869565,100.0,71.8441772544159,134159132.3,100.0,20394,100.0
ETPMAG,11,2025,UBSA,UBS Securities Australia Ltd,52421,3838318.58,334883,8.95617429722957,23995484.5,8.94291878895288,193652,10.358131436992,71.865519282011,13916901.54,10.3734284057848,141231,7.55421715746711,71.3623989067556,10078582.96,7.5124091720143,1746,8.56134157105031
ETPMAG,11,2025,VFAP,Virtu Financial Asia Pty Ltd,-810,-120135.660000002,456968,12.2212386303766,32937075.16,12.275375740028,228079,12.19957583716,71.9420453000934,16408469.75,12.2306021718187,228889,12.2429014235932,72.2123186784861,16528605.41,12.3201493082406,2470,12.1114053152888
ETPMAG,11,2025,WEBU,Webull Securities (Australia) Pty Ltd,113,6330.50000000003,6689,0.178891881266498,491284.96,0.183097844909694,3401,0.18191397464116,73.1572272860923,248807.73,0.185457169941352,3288,0.175869787891836,73.7461161800487,242477.23,0.18073851987786,198,0.970873786407767
ETPMAG,11,2025,WILS,Wilsons Advisory and Stockbroking Limited,10818,779009.15,10818,0.289318638292865,779009.15,0.290330272943695,10818,0.57863727658573,72.010459419486,779009.15,0.58066054586575,0,0.0,0.0,0.0,0.0,26,0.12748847700304
ETPMAG,12,2025,AIEL,Australian Investment Exchange Limited,69647,5406234.17,317173,3.17218171867674,29292559.29,3.17390808059942,193410,3.8687509101296,89.7026871930097,17349396.73,3.75968449375361,123763,2.47561252722388,96.5002671234537,11943162.56,2.58813166739446,1453,2.82388152524585
ETPMAG,12,2025,ANDW,CMC Markets Stockbroking Limited,32762,2502794.69,510070,5.1014264431255,47072174.57,5.10036537811544,271416,5.42909310285785,91.3265416556135,24787484.63,5.37154824763564,238654,4.77375978339315,93.3765616331593,22284689.94,4.82918250857173,4241,8.24231352275819
ETPMAG,12,2025,BELL,Bell Potter Securities Limited,22183,2062166.37,29367,0.293711824563818,2752893.65,0.298281598212849,25775,0.515573417654674,93.4056259941804,2407530.01,0.521721497738986,3592,0.0718502314729617,96.1480066815145,345363.64,0.0748416986673436,82,0.159365646985657
ETPMAG,12,2025,BRCA,Barclays Capital Asia Limited,-449997,-40509464.06,883611,8.83736844126604,83677176.76,9.06659144566368,216807,4.33675755427573,99.5533186197863,21583856.35,4.67730903254873,666804,13.3379793282563,93.1207977306675,62093320.41,13.4558738591591,3857,7.49601585882536
ETPMAG,12,2025,BRIG,Bridges Financial Services Pty Ltd,26803,2390029.23,46027,0.460335551782574,4352742.61,0.471628470762017,36415,0.728403724690396,92.5823402444048,3371385.92,0.730592974680524,9612,0.192267378874752,102.097033915938,981356.69,0.212663966821064,287,0.5577797644498
ETPMAG,12,2025,BTIG,BTIG Australia Limited,3000,244440.0,3000,0.0300042726084194,244440.0,0.0264855686913836,3000,0.0600085452168389,81.48,244440.0,0.0529711373804715,0,0.0,0.0,0.0,0.0,12,0.023321801997901
ETPMAG,12,2025,BURR,Burrell Stockbroking Pty Limited,-205,-20705.0,205,0.00205029196157533,20705.0,0.00224342865224635,0,0.0,0.0,0.0,0.0,205,0.00410058392315066,101.0,20705.0,0.00448685730468717,3,0.00583045049947526
ETPMAG,12,2025,CGAU,Canaccord Genuity Financial Limited,-3761,-384097.619999997,732529,7.32633326985763,64086311.68,6.94388156675692,364384,7.28871791343087,87.4108276708088,31851107.03,6.90226381200389,368145,7.36394862628438,87.5611638077388,32235204.65,6.98549932151356,52,0.101061141990905
ETPMAG,12,2025,CLSA,CLSA Australia Pty Ltd,170,17209.1,170,0.0017002421144771,17209.1,0.00186464081233387,170,0.0034004842289542,101.23,17209.1,0.0037292816245061,0,0.0,0.0,0.0,0.0,4,0.00777393399930035
ETPMAG,12,2025,COMM,Commonwealth Securities Limited,278915,25313536.92,1221593,12.217669796179,114757748.88,12.434234334928,750254,15.0072170277047,93.3492429230634,70035642.9,15.177007288437,471339,9.42812256465321,94.8831010801143,44722105.98,9.6914613811812,9079,17.644886694912
ETPMAG,12,2025,EVAN,Evans and Partners Pty Ltd,1443,136364.14,1443,0.0144320551246497,136364.14,0.0147753305392385,1443,0.0288641102492995,94.5004435204435,136364.14,0.0295506610771962,0,0.0,0.0,0.0,0.0,10,0.0194348349982509
ETPMAG,12,2025,FCEX,FinClear Execution Limited,87992,8525781.94000001,557170,5.57249352307769,51964960.28,5.63050861168779,322581,6.45253884153103,93.760547304398,30245371.11,6.55429433886088,234589,4.69244820462434,92.5857101995405,21719589.17,4.70672288443462,4953,9.62607377463365
ETPMAG,12,2025,FNZC,FNZ Custodians (Australia) Pty Ltd,-81725,-7990235.7,400977,4.01034107256873,36343140.46,3.93785281915371,159626,3.19297467959437,88.8104217358074,14176452.38,3.07209461049211,241351,4.82770746554309,91.8441940576173,22166688.08,4.80361102789036,1445,2.80833365724725
ETPMAG,12,2025,HRTL,Euroz Hartleys Limited,-4739,-468328.09,10545,0.105465018218594,947036.93,0.102613367954476,2903,0.0580682689214944,82.4507130554599,239354.42,0.0518690716103873,7642,0.152861767515694,92.6043588065951,707682.51,0.153357664302963,43,0.0835697904924787
ETPMAG,12,2025,IBRO,Interactive Brokers Australia Pty Ltd,51333,4509404.6,115627,1.1564346762979,10731365.28,1.16276514594898,83480,1.66983778490057,91.2839595112602,7620384.94,1.65136826030443,32147,0.64303156769524,96.7735819827667,3110980.34,0.67416203155118,873,1.6966610953473
ETPMAG,12,2025,INSA,Instinet Australia Pty Limited,925,90987.35,1055,0.0105515025339608,101484.85,0.0109960888799287,990,0.0198028199215568,97.2081818181818,96236.1,0.020854752389383,65,0.00130018514636484,80.75,5248.75,0.00113742536961974,8,0.0155478679986007
ETPMAG,12,2025,ITGA,Virtu ITG Australia Limited,450,45940.5,450,0.00450064089126292,45940.5,0.00497774614820205,450,0.00900128178252583,102.09,45940.5,0.00995549229597263,0,0.0,0.0,0.0,0.0,2,0.00388696699965017
ETPMAG,12,2025,JOEY,Barrenjoey Markets Pty Limited,140,14564.26,140,0.00140019938839291,14564.26,0.00157806704577471,140,0.00280039877678581,104.030428571429,14564.26,0.00315613409141264,0,0.0,0.0,0.0,0.0,2,0.00388696699965017
ETPMAG,12,2025,JPML,J.P. Morgan Securities Australia Limited,15062,1348560.01,26548,0.265517809736106,2378939.11,0.257762867004271,20805,0.416159261078778,89.5818101417928,1863749.56,0.403882073251322,5743,0.114876358393435,89.7073916071739,515189.55,0.111643660744554,201,0.390640183464842
ETPMAG,12,2025,MACE,Macquarie Equities Limited,-11572,-1357794.24,46846,0.468526718204672,4448493.36,0.482003258302422,17637,0.352790237329796,87.6197516584453,1545349.56,0.334883504514855,29209,0.584263199079549,99.3920983258585,2903143.8,0.629123012102742,212,0.412018501962918
ETPMAG,12,2025,MEAL,Macquarie Securities (Australia) Limited,-2282,-186872.25,4138,0.0413858933512132,354930.83,0.038457473730383,928,0.0185626433204088,90.5488038793104,84029.29,0.0182094872548416,3210,0.0642091433820176,84.3930031152648,270901.54,0.0587054602076795,11,0.021378318498076
ETPMAG,12,2025,MERR,Merrill Lynch Equities (Australia) Limited,-249826,-21340082.42,1202096,12.0226720284969,110607782.62,11.984577092062,476135,9.52405622560653,93.7420061537169,44633850.1,9.672335973926,725961,14.5212878313872,90.8780671688975,65973932.52,14.2968182103985,4935,9.5910910716368
ETPMAG,12,2025,MORR,Morrison Securities Pty Limited,-29590,-2974194.13,39934,0.399396874114874,3953130.79,0.428329721340896,5172,0.10345473195383,94.6381148491879,489468.33,0.106069768253232,34762,0.695339016275918,99.6393320292273,3463662.46,0.750589674456495,220,0.427566369961519
ETPMAG,12,2025,MOST,Morgan Stanley Australia Securities Limited,6186,620637.41,20638,0.20640939269752,2052553.69,0.222398346216855,13412,0.268278202816081,99.6566917685655,1336595.55,0.289645665607825,7226,0.144540582578959,99.0808386382508,715958.14,0.155151026820055,277,0.538344929451549
ETPMAG,12,2025,MSWM,Morgan Stanley Wealth Management Australia Pty Ltd,-4650,-375316.95,4650,0.0465066225430501,375316.95,0.0406663510892882,0,0.0,0.0,0.0,0.0,4650,0.0930132450861003,80.7133225806452,375316.95,0.0813327021821014,23,0.044700120495977
ETPMAG,12,2025,NMF,Nine Mile Financial Pty Limited,-119,13645.93,10183,0.101844502657178,976148.41,0.10576765572754,5032,0.100654333177044,98.3499940381558,494897.17,0.107246219854674,5151,0.103034672137312,93.4287012230635,481251.24,0.104289091600278,36,0.0699654059937031
ETPMAG,12,2025,NONT,Wealthhub Securities Limited,114313,10722632.11,250307,2.50342648793188,23813532.97,2.58024449051491,182310,3.6467192928273,94.7182411277494,17268082.54,3.74206337965824,67997,1.36013368303646,96.2608707737106,6545450.43,1.41842560127087,1324,2.57317215376841
ETPMAG,12,2025,OPEN,Openmarkets Australia Limited,27410,2327382.18,98818,0.988320736872931,8858564.22,0.959843360971377,63114,1.26245977427186,88.6169978134804,5592973.2,1.21201993021803,35704,0.714181699474005,91.4628898722832,3265591.02,0.707666791702865,634,1.2321685388891
ETPMAG,12,2025,ORDS,Ord Minnett Limited,35083,3254904.47,43449,0.434551880187739,3978378.43,0.43106535423042,39266,0.785431845494798,92.1061847399786,3616641.45,0.783740840712885,4183,0.083671914880679,86.4778819029405,361736.98,0.078389867717386,168,0.326505227970615
ETPMAG,12,2025,RBCS,RBC Securities Australia Pty Ltd,-1995,-194126.75,2239,0.0223931887900837,213915.15,0.0231781394184775,122,0.00244034750548478,81.1,9894.2,0.00214411318716192,2117,0.0423460300746826,96.3726735947095,204020.95,0.0442121656516163,88,0.171026547984608
ETPMAG,12,2025,RBSM,Morgans Financial Limited,-6270,-671040.2,48174,0.481808609545999,4338124.14,0.470044529953034,20952,0.419099679794403,87.5115487781596,1833541.97,0.397335966231919,27222,0.544517539297596,92.0058103739622,2504582.17,0.542753093680451,234,0.45477513895907
ETPMAG,12,2025,SAWJ,Argonaut Securities Pty Ltd,-75,-6131.58,75,0.000750106815210486,6131.58,0.000664369101933865,0,0.0,0.0,0.0,0.0,75,0.00150021363042097,81.7544,6131.58,0.00132873820392532,2,0.00388696699965017
ETPMAG,12,2025,SHAW,Shaw and Partners Limited,15000,1273570.14,23644,0.236473673851156,2095890.32,0.227093957780912,19322,0.386495036893254,87.1923315391781,1684730.23,0.365087859852574,4322,0.0864523108090592,95.1319042110134,411160.09,0.0891000556972873,111,0.215726668480585
ETPMAG,12,2025,SOSB,PHILLIP SECURITIES (AUS) LIMITED,2002,153553.48,7766,0.0776710603589951,730780.5,0.0791815461097761,4884,0.0976939116130137,90.5337817362817,442166.99,0.0958193764212058,2882,0.0576482091049765,100.143480222068,288613.51,0.0625437157969043,28,0.0544175379951024
